wallet,ticks,apr,total_profit_usd,mid_deposited_usd,rebalances,in_range,rebalances_gap_hours,mid_duration_hours,impermanent_loss_avg,auto_rebalance,vfat_cutoff_tick_low_avg,vfat_cutoff_tick_high_avg,vfat_buffer_ticks_below_avg,vfat_buffer_ticks_above_avg
"0xc1c0981a525f28ef357f5ffb68af24de85ebaa6a","5","9.91","0.68","975.90","2","100.00","171","25","5.702718630651304e-7","0","0","0","0","0"
"0x8cb06a5fcf7d8194bff895ad85ab25b9cecfd081","5","9.88","0.16","143.96","1","97.00","0","91","0.000006312463995961082","0","0","0","0","0"
"0xbff68161d79b791e35f9bad222bb86cc51e047ab","5","9.86","24.85","5233.97","3","89.33","0","104","0","0","0","0","0","0"
"0x0e833e50d6bb572e496131746b27f52ce0ce3b86","5","9.83","12.86","47740.19","1","100.00","0","1","0","0","0","0","0","0"
"0x10e6bdbef34d5279e729142a19b0bce07813b6a8","10","9.81","56.07","29808.85","1","99.00","0","149","0","0","0","0","0","0"
"0xac207c599e4a07f9a8cc5e9cf49b02e20ab7ba69","5","9.80","6.57","3633.88","2","96.00","570","51","0","0","0","0","0","0"
"0xa9efdc366ec338a2c1e4e1014bbd5fa0ab5c4131","5","9.78","0.11","41.01","1","85.00","0","237","0.00001276029033547843","0","0","0","0","0"
"0x1c74b67f9c6dd986e4735b3e2b34bc1eaa828a20","5","9.77","7.04","9628.29","2","100.00","16","40","0","0","0","0","0","0"
"0x19043de39ec459a3a89b2485b84da448bf601a99","5","9.77","0.03","15.76","1","77.00","0","166","0","0","0","0","0","0"
"0x3e5d788fd8bec4f85bac9881d8136e04f2d653d2","25","9.76","1.13","736.77","2","99.50","595","87","0.000046661480873622097","0","0","0","0","0"
"0xd8a30dbb3b8b204b6d8bb800d0f2865d07dc904c","5","9.76","12.38","11577.99","1","91.00","0","93","0","0","0","0","0","0"
"0x83f1cdd65a7b50c65077ea97ad203cc6cc015ca3","5","9.75","3.22","5978.10","2","82.00","0","2","0","0","0","0","0","0"
"0x61be4048c631954a8adb3a7088b17ed8d9c2a33a","5","9.71","42.90","23035.48","1","77.00","0","146","0.00006396369457428719","0","0","0","0","0"
"0x44a5aa2d447392161a03f670181852675b9709f7","10","9.71","2.54","4777.42","1","100.00","0","30","0.0000010323551014046473","0","0","0","0","0"
"0x3a280c60ab0a6864ed321cf1acfdfa83b38f3357","5","9.71","0.30","221.94","1","99.00","0","118","0.000007099982135549965","0","0","0","0","0"
"0xd63cfb940f62ad17382c38cd1360db70145f2310","5","9.67","1.36","5118.68","1","89.00","0","23","0","0","0","0","0","0"
"0xe67bb59d1d27f2a7b520921248c5e0ec84ba19d0","25","9.59","0.05","28.81","3","100.00","1","152","0.000003509828183645425","0","0","0","0","0"
"0x84d0f74d21a89f86b67e9a38d8559d0b4e10f12d","5","9.55","115.03","20720.76","7","99.29","176","37","0","0","0","0","0","0"
"0x4130d96971a2ccd408f3ff75d5bc9daf147b314c","20","9.54","30.44","116485.88","1","100.00","0","15","0","0","0","0","0","0"
"0xb7b6654268d045b8e0393ec754de2bb6e4ff339b","5","9.51","0.52","198.25","1","85.00","0","235","0","0","0","0","0","0"
"0xa95695c71256e41c5d128ed8bcca88a01dace919","15","9.48","0.02","43.18","1","100.00","0","47","0.000005112112333449659","0","0","0","0","0"
"0x79195ac29470a0843ae479af5b42aaa0c124d8e8","5","9.46","0.72","699.11","1","70.00","0","96","3.3282205880169613e-7","0","0","0","0","0"
"0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75","5","9.42","816.08","42664.34","39","95.41","9","57","6.999699964948237e-11","0","0","0","0","0"
"0x33126050727566fbdd52a7f7f29ebab941b70fed","25","9.40","0.09","351.93","1","100.00","0","21","0","0","0","0","0","0"
"0xbfcac232944660aa999a5672cacfaca515cf6128","5","9.39","18.35","17835.12","2","95.00","0","47","0.000012421773037951667","0","0","0","0","0"
"0x09cc15dda77789d42c0133c909e88fb6e3af793a","5","9.37","388.56","83216.01","4","68.75","366","145","0","0","0","0","0","0"
"0x83fe9748fac353106c5c988b93ce229f895e0b02","5","9.37","174.56","38541.89","8","86.88","177","54","1.488232176383164e-8","0","0","0","0","0"
"0x1ffa6e44c439f05e9c91d563630b53f8167b4602","5","9.34","0.15","97.54","1","93.00","0","127","0","0","0","0","0","0"
"0x7d616781763ffd4c1c5480f08ece670d7c85a90b","5","9.31","0.93","1826.04","1","93.00","0","44","0.0001574222294853378","0","0","0","0","0"
"0xdb0132c875ea7a00c4a6283da592ae6500205396","15","9.29","5.90","552.31","1","89.00","0","996","0","0","0","0","0","0"
"0x39c81b01650323e6d1006ad4526389d778f52256","5","9.26","3.41","13460.16","1","98.00","0","20","0.0000028927513717746933","0","0","0","0","0"
"0x88aa22e940e681f7521c679b07da64dc14198102","5","9.25","1.43","1127.21","1","98.00","0","105","0.000012529982518216798","0","0","0","0","0"
"0x43e1ccfe765f6c2a09bbe63d456bcb1e85835fe5","10","9.22","35.30","139679.15","1","100.00","0","13","0","0","0","0","0","0"
"0x5882aa5d97391af0889dd4d16c3194e96a7abe00","5","9.21","19.17","5641.45","2","97.50","0","167","0.00000948683014923013","0","0","0","0","0"
"0xf7e8081d5f5a44d54fe81b86204ccdb693c60831","10","9.21","0.12","99.07","1","100.00","0","101","0.0000030145364537936814","0","0","0","0","0"
"0x3e756be298ea913947525b0b0babcd0b09e3e708","5","9.19","138.58","80749.80","5","82.40","85","25","0","0","0","0","0","0"
"0xb97f255b37eef7d47dbe1debbecd1f2ecfc37abe","20","9.18","7.43","29559.25","1","100.00","0","6","0","0","0","0","0","0"
"0xdaeffcf87360d1fd41dd3ba4bfad5f145d3866df","10","9.17","0.10","198.23","1","100.00","0","47","1.2339473887124086e-7","0","0","0","0","0"
"0x53a50d58ee38c1134945b4c7c906b3566a87c8d2","5","9.15","1.52","1211.14","1","89.00","0","115","0","0","0","0","0","0"
"0xea31776d40a38292c378920eb09b9f857bc31b33","5","9.15","0.11","209.62","1","100.00","0","47","0","0","0","0","0","0"
"0x5558d84d090cd6a6b16834d0814e67d620ed8366","5","9.13","246.49","59431.49","4","92.25","12","85","0","0","0","0","0","0"
"0xa49a835c5995d5e7dcab453ea096a66dcce700e3","5","9.11","0.07","100.18","2","100.00","4","25","4.764695804571062e-7","0","0","0","0","0"
"0x9406faa69f06e03883d92a0cb72b2f11e388d9fb","5","9.11","25.55","10140.76","2","83.00","0","107","0.000023131626869510313","0","0","0","0","0"
"0x8aaa8e6494b13116ad65168283ec5269479611ff","5","9.11","22.72","18206.41","1","98.00","0","97","0.000039405497243016896","0","0","0","0","0"
"0x839435084253cfbcf01b2aa99870586f9aa82449","5","9.11","0.04","80.16","1","93.00","0","42","0","0","0","0","0","0"
"0x5a40ab806a038afe9c4ef413d36b6356a5e4d2c5","5","9.10","2057.87","278391.42","9","92.33","9","71","0","0","0","0","0","0"
"0xbf3b2afcca202b0a8fe6e6a9d70e3934de8fa83b","5","9.08","0.03","139.10","1","100.00","0","15","0","0","0","0","0","0"
"0x72b7448f470d07222dbf038407cd69cc380683f3","5","9.04","1047.01","585329.40","3","93.33","9","17","6.754036848318398e-7","0","0","0","0","0"
"0xaa672cf1298714ca00324f8ad9dbe366a7959b86","5","9.03","171.49","41288.74","5","95.00","3","51","0","0","0","0","0","0"
"0x0006776a8b00db9ac842b3f926513cf49473e000","5","9.03","42.56","10114.89","1","61.00","0","404","0","0","0","0","0","0"
"0xe634df41eb6a3f6d311bd9e6cfb6bf2f221acb60","5","9.00","0.17","341.03","1","100.00","0","42","0","0","0","0","0","0"
"0xc3a03c3f58c674fc41756744bf2210c8bdbc4081","10","8.99","0.05","192.13","1","100.00","0","15","1.7091112969325195e-7","0","0","0","0","0"
"0xb8421264a8e40083145627c67a111d22e413d03b","5","8.98","8.40","16783.96","2","97.00","6","38","6.173991318192407e-8","0","0","0","0","0"
"0xcf3fe53a837b780369e4ac191cbdc42d05b39bc8","10","8.98","1.19","2424.26","1","100.00","0","36","3.6759871813174527e-7","0","0","0","0","0"
"0x3197e6f4b8d7424f5662c16f83155c1976fb3948","5","8.98","0.98","499.77","1","94.00","0","185","0","0","0","0","0","0"
"0x3f3487774b6c9850f98a14e105d41ef1938eb72b","10","8.97","19.28","39213.39","1","100.00","0","26","0","0","0","0","0","0"
"0xaa2d99b67da3014b3b45a5fe8b07af1c02a369b2","5","8.94","0.59","448.96","2","100.00","193","19","0","0","0","0","0","0"
"0xa0d1d716aa96c1cdc065ab6233ac7d3a530f45ee","5","8.94","0.37","1526.94","1","100.00","0","7","0","0","0","0","0","0"
"0xd28811310b47fa48799d3eba24b243725487387b","5","8.89","0.50","1017.02","1","83.00","0","46","0.0000531105137646648","0","0","0","0","0"
"0x73b1b3410ac9c28216a0012aedc6926436518f50","5","8.88","0.56","329.32","1","100.00","0","164","0.000003223712941036183","0","0","0","0","0"
"0xd8a30dbb3b8b204b6d8bb800d0f2865d07dc904c","10","8.87","6.16","4219.95","2","100.00","0","49","0","0","0","0","0","0"
"0xc44d7fd052634a4fed213938d1c0fa3c0f46cce5","5","8.87","7.99","4693.98","1","95.00","0","168","0","0","0","0","0","0"
"0xae025de76780d42525b4e0a86af9b51f9b671378","5","8.86","36.65","40362.49","2","95.00","176","38","0.000043476922922947026","0","0","0","0","0"
"0xe0b04a836be3382a9021038abbaf03731e25a4a3","5","8.85","1.01","2083.04","1","100.00","0","39","0.0000011072691430413784","0","0","0","0","0"
"0x02ad9a8eee316a143f46bb91064aa035fdf8c11a","5","8.84","638.42","152334.32","5","97.60","102","91","7.722984696201252e-8","0","0","0","0","0"
"0x3edbd9d266ac5a7feb90a234722488877d4c3f7c","5","8.84","0.05","98.50","1","89.00","0","43","0","0","0","0","0","0"
"0x99646b7084051ec86c76f0d14b5d4d36ed5bd272","5","8.81","1.40","1163.70","1","98.00","0","100","0","0","0","0","0","0"
"0xe9868b0f6dfbfcfa856759db83521571b9bd1c83","5","8.79","0.01","41.97","1","100.00","0","11","0","0","0","0","0","0"
"0xa7bf4152baff618ff0dd569993badccfd1e1df0b","5","8.78","10.48","10889.84","1","87.00","0","95","0.000008375786375580674","0","0","0","0","0"
"0xc2fb9a129cb251175e19f219580c843989a44359","5","8.78","7.83","10847.22","1","100.00","0","56","0","1","-887272","887272","0","0"
"0xc33f2507893133b881ba8562e6def8162626f1e2","5","8.78","1.04","197.26","1","50.00","0","527","0","0","0","0","0","0"
"0x6619b0d21cbbcc86207ffd0093646104720bada1","5","8.78","0.30","157.85","1","93.00","0","185","0","0","0","0","0","0"
"0x33494ad6c0feb5481500ec41a61f73dbe2ffcac3","5","8.77","0.13","559.55","1","100.00","0","13","5.886283127587433e-7","0","0","0","0","0"
"0xa4a62f7127c644aaef733029e0d052e411fdafb4","5","8.76","319.29","37189.15","5","94.80","15","171","0","0","0","0","0","0"
"0x1711b96c5077f9fcd27012fa8626f4216cbe5c5f","5","8.75","0.11","66.66","1","71.00","0","150","0.00000355788172257121","0","0","0","0","0"
"0x8e4b32ab1f254f310dbe9c23c150822570d3baad","10","8.74","0.02","22.57","1","100.00","0","66","0","0","0","0","0","0"
"0xe643bea0678bec6ca9c386b20d2440c98a39b857","5","8.72","0.10","27.08","2","76.00","0","156","0","0","0","0","0","0"
"0x8fb20c72139b2a971ab814503d61111349f8cc78","40","8.72","1.25","5226.54","1","100.00","0","17","0","0","0","0","0","0"
"0xf340182120b3ae50223966cb3a7c8ed809281678","5","8.72","0.24","999.82","1","91.00","0","22","0.000001859447451568741","0","0","0","0","0"
"0x97006db48f27a1312bbed5e96de146a97a78e396","5","8.69","0.75","3150.78","1","100.00","0","19","0","0","0","0","0","0"
"0x7afc53fbb65017617cd4babe4a6ad19b65ac4850","20","8.68","0.01","11.26","1","97.00","0","115","0","0","0","0","0","0"
"0xc39bb2ef2bd5424dafda87272834325f6e58177a","5","8.66","2.01","2824.01","1","100.00","0","58","8.150778385562774e-7","0","0","0","0","0"
"0x038edc61b0913f5a1fb5d4c9c05ec278b595e652","10","8.66","0.77","406.73","1","81.00","0","188","0.00003369400912722753","0","0","0","0","0"
"0x0023e7b2ebc33f3e774214499ca441a114ebecce","5","8.65","12.66","2668.97","4","91.25","0","77","0","0","0","0","0","0"
"0xca2cebc209bcde7e178cbcddf7f3bbbe1a26fbc7","5","8.64","1410.20","164175.38","5","92.80","163","137","7.908645915932766e-7","0","0","0","0","0"
"0x7fe4d3f9a56444a7a779d691b1c1c2421c0c9aab","5","8.64","2.87","1349.31","1","98.00","0","202","0.000007246709754493708","0","0","0","0","0"
"0x0db1d29eaf9ef2bab26cb3dcc82e8c22652be40a","5","8.64","0.02","8.44","1","51.00","0","239","0","0","0","0","0","0"
"0xc03f803250cc551cd39641763c173f3d514554dd","5","8.63","9.05","9311.61","4","100.00","0","18","0","0","0","0","0","0"
"0x77738dbb9261bc53a9bbae1364163e414810054c","5","8.62","0.02","94.70","1","100.00","0","14","0","0","0","0","0","0"
"0xe1fb6bea15d8f6ed62e4962131fd8f6ba0d5cd5a","5","8.58","0.01","10.94","1","85.00","0","43","0","0","0","0","0","0"
"0xb52215bca54fda7b1f950c54b85c47a0af213791","10","8.56","2.62","875.66","2","97.50","172","335","0","0","0","0","0","0"
"0xe0b3688362d4d22a15b64fb885406302155d4150","5","8.56","8.42","8967.05","1","100.00","0","77","2.091446349439252e-7","0","0","0","0","0"
"0xa906b773bf4e1f5c668eedeed06aa8917057ea7d","5","8.54","236.15","87458.20","4","74.25","4","114","0","0","0","0","0","0"
"0x921d3bae22894b5d05fc4491721fddc016ab98b8","5","8.52","0.22","247.20","4","71.75","0","3","0","0","0","0","0","0"
"0xcb71eb21f53a2f4de0f26dc90518df10be13d1ec","5","8.52","13.94","15799.64","2","100.00","11","14","0","0","0","0","0","0"
"0x0cb1bc9c2a357ffc3627fa8e1cd7cf6ff74f6edb","5","8.52","3718.03","3980487.17","1","100.00","0","79","0","0","0","0","0","0"
"0xadc654de46873897acf2a8a478c419aa148047aa","10","8.52","0.21","299.92","1","100.00","0","70","0","0","0","0","0","0"
"0x9a0b6fdd70fc7d321cd68cf7d9c73ef1414058e1","10","8.49","0.02","24.49","2","89.50","0","24","0","0","0","0","0","0"
"0x8703cb33299449766a8390fb98122ab6d0619c0c","5","8.47","0.19","116.36","1","95.00","0","161","0.000008642182414142496","0","0","0","0","0"
"0xaeb0c5160a824b5ebffa3c7269fb9f78cbfbeea2","5","8.43","62.94","19054.61","4","86.75","4","57","0","0","0","0","0","0"
"0xcdc8bbc2c740e44e9231dc3a8842800aa2433d18","5","8.43","682.73","1477214.38","1","81.00","0","46","0.00006069969541444564","0","0","0","0","0"
"0xe76804dc0241b2c2793abb5cb2bba70a2a56a1cf","5","8.43","0.75","807.34","1","100.00","0","84","0","0","0","0","0","0"
"0x8ad7b990951e55130968f23d4ab5e219ad10dbcd","15","8.42","53.76","232898.28","1","100.00","0","17","1.747065825341565e-8","0","0","0","0","0"
"0xf3b8d66a259e3f2adfdf51913b553ae4d4215e06","5","8.42","0.02","71.87","1","100.00","0","18","2.628897100009908e-9","0","0","0","0","0"
"0x55cb8ddc294d4090867e392ddda458f647e59e1c","5","8.38","8.41","4598.44","2","97.00","24","77","0","0","0","0","0","0"
"0x37932819b5c6310771ab77bfe01efc064654308f","10","8.37","0.34","492.21","1","100.00","0","55","2.455903258535841e-8","0","0","0","0","0"
"0xb97f255b37eef7d47dbe1debbecd1f2ecfc37abe","15","8.36","147.68","130523.13","2","71.00","0","72","0.000005912969380794664","0","0","0","0","0"
"0xf5fcaae203bd5dd81ef969c3fecc872f38aeccab","10","8.36","0.07","57.03","1","97.00","0","120","0.00013094697000060052","0","0","0","0","0"
"0x6a0fa43089831b3b2d921b78773c54c84730baae","5","8.35","0.02","7.87","1","55.00","0","217","0.00006184574877776683","0","0","0","0","0"
"0x94bb26991e1d2c25feb6553ce968525ca4d405de","5","8.34","14.82","21622.48","1","99.00","0","68","0","0","0","0","0","0"
"0x81e8ea69a0cc65c72c8edb2ad4bd48594723dbaa","25","8.34","0.32","1418.26","1","37.00","0","8","0.00005600772654545949","0","0","0","0","0"
"0xd7e20a009c543eb011774762dc3dd084e17883ff","5","8.33","25.25","17305.29","5","100.00","85","25","0","0","0","0","0","0"
"0x1241de051c6c822809e405806418c0211fd027ca","5","8.31","101.61","28499.30","2","82.00","1","186","0","0","0","0","0","0"
"0x655301eb3992fa35ff6fec91567240310a9756a6","10","8.31","0.35","768.64","1","100.00","0","27","0","0","0","0","0","0"
"0x4dbf27ad161b5aa701de9d988d731caed6a7e63f","5","8.30","43.84","22264.01","2","82.00","0","100","0","0","0","0","0","0"
"0xa4a62f7127c644aaef733029e0d052e411fdafb4","10","8.30","8.21","36124.85","1","19.00","0","10","0","0","0","0","0","0"
"0xfff81df58b94d3d4a4e07a77d6bf2f5c3034b092","25","8.29","0.12","292.18","2","60.00","0","6","0.00003899844933097363","0","0","0","0","0"
"0xfef62ef23b15e44072ac387ee016d1702ef74146","5","8.28","1.87","8267.87","1","81.00","0","22","0","0","0","0","0","0"
"0x5d5411b031662cc3ee1067568048343c2116d9a4","5","8.26","8.99","19871.76","1","99.00","0","44","3.924275349120876e-7","0","0","0","0","0"
"0x7622f628135378f1b8d1876952de9bab80245f1c","5","8.25","2.01","1112.60","1","98.00","0","169","0.00000506531965260848","0","0","0","0","0"
"0xbb226555fbb98850273b10b0cf55ad2f99966d20","5","8.22","133.40","592179.36","1","81.00","0","22","0.00000401168930297402","0","0","0","0","0"
"0xe506b89e12b573e4408a84eaa0a79697bb2800a1","5","8.21","2383.69","460201.94","4","99.50","67","47","0.0000015507030742822892","0","0","0","0","0"
"0x2bd326bed7cdced1806d473b208d0ba77d45d868","5","8.21","2.30","499.64","3","80.00","0","129","0","0","0","0","0","0"
"0x61c41492c69dd33a44e9e4861399736e53dbd4df","5","8.21","3.95","2192.29","1","96.00","0","171","0.000005591192642206977","0","0","0","0","0"
"0xc8674a5995e2df15846c7247abc947ab8cb5dff6","5","8.20","0.19","162.58","2","99.00","2","48","0.000007240835031563364","0","0","0","0","0"
"0x1f98b5740fc08be136166eb8598b8035293aac6f","5","8.19","6.68","14887.79","1","77.00","0","47","0","0","0","0","0","0"
"0x5a9ad3dea65b7b9f7502d0da527f21196e5ce876","5","8.16","6.78","3623.15","2","96.00","0","73","0.0000031818241708059247","0","0","0","0","0"
"0x6f27486b6c9a7a7fef4a6186aa9c0ba746a5a0dd","10","8.14","0.06","266.86","1","100.00","0","2","0","0","0","0","0","0"
"0x0f9287ad157d509a826aba386334e237885c806c","30","8.12","0.43","1919.42","1","83.00","0","11","0.00009016956549201538","0","0","0","0","0"
"0x86462590436713cf5292ae561ebaa94f75cd6e07","10","8.11","2.54","5714.48","2","90.50","0","3","0","0","0","0","0","0"
"0x7d76a61b0dd67ae9218aeda5ab574db3e010a28a","5","8.06","0.12","182.71","1","87.00","0","65","0.0000082120738986724","0","0","0","0","0"
"0x35621ac5925e4f52e5ecbb10ce7202fbfacd98b1","10","8.05","12.97","10299.93","2","100.00","0","112","0.0000030900497660635295","0","0","0","0","0"
"0x92ff5ebb3cb32ce771d9095d8efdb39765fb9108","5","8.04","173.14","36006.00","5","71.80","74","118","5.5538376120267685e-8","0","0","0","0","0"
"0x95cf9511bf739cbd2935f6b35515d9e11c9c5434","5","8.04","6.94","4497.00","1","79.00","0","147","0.000019450635047046916","0","0","0","0","0"
"0xd1d373a6de19f0f8113aa3c677ddb4da4f529d45","10","8.03","3.04","4606.22","1","100.00","0","54","0","0","0","0","0","0"
"0xa2b3e9ac31011dbbc8ccaaf2621516fb5336ff3a","5","8.03","0.22","1000.40","1","99.00","0","21","0","0","0","0","0","0"
"0xe6b55ee42874b0b62bb82e8ddaaffc6b8640568f","25","8.02","3.46","7873.00","1","100.00","0","38","0.000017612236391517655","0","0","0","0","0"
"0x94fb63c1298b2e11e24f53c5c1d391f6a3a62ff3","5","8.02","1.67","2527.66","1","91.00","0","59","0.000002109098029556833","0","0","0","0","0"
"0x936071db640a5f05a600dbbdff4bf321a5828fcb","15","8.02","0.14","329.18","1","100.00","0","27","0","0","0","0","0","0"
"0xaaf66ffeb4006b20f38422221093559645554f20","5","7.98","769.29","90974.02","11","78.55","3","79","0","0","0","0","0","0"
"0x83c9e62b8e942241d960894b3c2cc3b9a23c9b3c","10","7.97","0.56","1277.19","1","100.00","0","28","1.9941874818130145e-7","0","0","0","0","0"
"0xfe12ad182f4a46493c03a15cc4167abc256e4f96","10","7.97","0.13","120.58","1","100.00","0","96","5.883839193643325e-7","0","0","0","0","0"
"0x200b0e0b2030c4f9fba3312c3c7505b9050aafd6","5","7.96","1.50","594.24","2","93.50","628","76","0","0","0","0","0","0"
"0x1241de051c6c822809e405806418c0211fd027ca","10","7.96","51.92","39709.98","2","100.00","0","62","0.0000024134007958753756","0","0","0","0","0"
"0xdce62b21a8b1a9b39dd3ded27c876d416cc91b3e","5","7.96","15.06","17815.40","2","97.00","0","37","0","0","0","0","0","0"
"0xea869669210a69b035b382e0f2a498b87dc6a45c","20","7.96","45.71","209501.46","1","100.00","0","5","0","0","0","0","0","0"
"0xa47f3645e37480f39a7cb5088e7e95347c91c7dc","10","7.96","0.13","117.32","1","100.00","0","96","1.1298517677005293e-9","0","0","0","0","0"
"0xde90e45de4f61c8db9eb54f5787fdc8f4410f749","10","7.96","0.13","115.34","1","100.00","0","96","0","0","0","0","0","0"
"0xd58dcd4594087c2758717a59f44a5ac09db65105","5","7.95","0.14","315.93","1","100.00","0","33","2.19824158875781e-12","0","0","0","0","0"
"0x4aa76de68b2c73087bba7e31f3936d520347fcce","5","7.95","0.25","282.44","2","86.00","0","41","0","0","0","0","0","0"
"0x29b88025d5a58735dcb6d1a627595ea9e4a310e2","5","7.94","0.55","1253.15","1","100.00","0","35","0","0","0","0","0","0"
"0xc96f41f037d277e5d93a0bb8a181b1979be719cd","45","7.93","0.28","1310.85","1","100.00","0","19","0","0","0","0","0","0"
"0xcf42612fb0984e1aa4ea66fd81ed6a73886f6aad","5","7.92","0.30","692.99","1","88.00","0","46","0.0000032153240958621154","0","0","0","0","0"
"0x7824f6bf5638f5fd2f110e7c84eaca04f2cdeb32","5","7.90","54.70","32640.15","2","98.50","25","78","0","0","0","0","0","0"
"0x6cf517dd48ba0594ec776711482f70abc8e1c777","10","7.90","0.07","331.42","1","100.00","0","0","0.000002384574415703611","0","0","0","0","0"
"0x4f46c9d3257d95e35a2441df2fdf293af13f47d9","5","7.89","23.09","17797.78","1","85.00","0","123","0.000008157216679904877","0","0","0","0","0"
"0xc95b2251eea54985aabff294780c4e8ff32c1b16","10","7.88","61.95","18439.96","7","93.71","135","104","8.172692142086444e-7","0","0","0","0","0"
"0xba291f1373554150b62cec128384074008bde040","10","7.88","33.09","30640.96","1","94.00","0","118","0","0","0","0","0","0"
"0x6b73f63cf407beb818d011b0f1ea144ffa56fb7b","10","7.88","8.85","13660.28","1","100.00","0","49","0","0","0","0","0","0"
"0xe073dc6c0f43dcba012c3debdfa5c59000443f6b","5","7.87","1141.08","757030.43","2","100.00","46","69","0.000003578468293907733","0","0","0","0","0"
"0x8fb20c72139b2a971ab814503d61111349f8cc78","5","7.86","23.23","4114.18","5","80.60","191","66","7.956065206649043e-7","0","0","0","0","0"
"0x78266b7341161ad0cbfac66c7fb234f4017bd18b","10","7.85","1.72","1054.21","6","100.00","34","15","0","0","0","0","0","0"
"0xa2d30b5c2c84f8c0e47a0dfebb3eda04a6a2ca28","5","7.85","2.22","2068.79","1","90.00","0","115","0","0","0","0","0","0"
"0x71aabece380059ad48e943816d8ec479bea7fb0a","5","7.84","1.31","3043.65","1","93.00","0","44","0.0000030172485954160777","0","0","0","0","0"
"0x1fa54c596f77262b7baaf8c7dbd254978c82e504","5","7.84","0.12","540.36","1","100.00","0","2","1.0906087144491039e-8","0","0","0","0","0"
"0x55f5534f878cd4c2048b04884a343af32223c61b","5","7.84","0.01","6.94","1","100.00","0","145","0","0","0","0","0","0"
"0xc4f06a2738ded32aa0dac4febfa762aebbbc52f4","5","7.83","0.18","277.33","1","85.00","0","55","0.000051853288696168676","0","0","0","0","0"
"0xb5311b189ea1ebddf12ae6f14322cd048ca00775","5","7.82","10.74","3249.92","2","84.50","0","164","0","0","0","0","0","0"
"0x61be4048c631954a8adb3a7088b17ed8d9c2a33a","10","7.81","28.01","16300.19","2","100.00","0","99","0","0","0","0","0","0"
"0x7ff91aaeae7968bfced57181594089a72fe19305","20","7.81","0.70","3247.36","1","100.00","0","6","0","0","0","0","0","0"
"0x5ab4d4ce3f69957980e6cdd3bc7d6c61fa01327c","5","7.80","8.56","5006.66","1","59.00","0","171","0","0","0","0","0","0"
"0x3d219b0fac375f0fbe8d65611deacb0353f58838","5","7.79","7.12","1501.10","6","86.00","81","121","0","0","0","0","0","0"
"0x39f2299440a87c89761861777f8d9e803e25196c","5","7.79","4.88","6109.27","2","82.00","2","34","0.000024081527283392745","0","0","0","0","0"
"0x66702555f5ac2de84b7c2fc17e94c723306d4652","5","7.79","0.41","956.29","1","93.00","0","37","0","0","0","0","0","0"
"0xa2e764a56c5dfa248f8831256c8c37bd438be302","5","7.77","4.35","20436.23","1","79.00","0","21","0","0","0","0","0","0"
"0x71a3d1863a038750568b69bfa072a179de4782dc","5","7.77","0.29","336.09","1","87.00","0","81","0.000007718926697819484","0","0","0","0","0"
"0xca7adb37f8292a4adb196f1a0ccab648ff83ef56","10","7.76","0.13","158.47","1","100.00","0","95","1.5110339646184912e-7","0","0","0","0","0"
"0xdb2a1b03a7e1877349d81600a434299fd4990e8a","5","7.75","3.13","4916.25","1","90.00","0","69","0.000005360297872236686","0","0","0","0","0"
"0x8cf8577af4b6d699865108e552d13da7a4751970","5","7.74","0.56","147.95","1","47.00","0","422","0","0","0","0","0","0"
"0x10fab6713bfbb7a186858ede16c44e4921871bb6","5","7.74","0.22","1053.97","1","100.00","0","20","0","0","0","0","0","0"
"0xc4974ecf75c3e1e142861f84977b2064a926e616","5","7.73","0.11","502.42","1","98.00","0","17","0","0","0","0","0","0"
"0xf1e0c20ae26fde2fd9499168f5ef9fefae6a8ff2","5","7.72","0.25","397.79","1","79.00","0","70","0","0","0","0","0","0"
"0xc44b50751355698e2f1bcc886ee31e4282068c7d","10","7.71","11.44","15154.45","2","100.00","3","23","0","0","0","0","0","0"
"0x7edae8a1512b0b66e12094f64d945ff36042bd31","10","7.71","77.66","122494.73","1","100.00","0","66","0","0","0","0","0","0"
"0xf46b5e722000087b0f72521c465f712cbd41956e","15","7.71","6.56","15542.63","1","100.00","0","28","0","1","-887272","887272","0","0"
"0x0e5dcec05495e0ddfaf358b269602f44496cd6c4","5","7.70","1.38","503.64","2","48.00","0","64","0","0","0","0","0","0"
"0x1852cb2d91b0b367fcbdb809bd35cac4841b2a1a","15","7.70","28.10","44417.04","3","100.00","0","5","0","0","0","0","0","0"
"0xa02113a2ed51e82b05649709fbbd4232dc11244c","5","7.70","90.35","67008.20","2","65.00","0","114","0.000037021354737376555","0","0","0","0","0"
"0xbd2e708cf66a171ae1f7fc70c79d3ce8ddd3f5ed","5","7.70","35.16","7893.67","3","80.00","23","118","0","0","0","0","0","0"
"0xed32f2de7e3159f3a0fe14c13ad7fefbbc0d1572","5","7.70","0.12","145.04","1","96.00","0","74","0","0","0","0","0","0"
"0xa01e030d10232b6dfc1d7db2e25241d324b2191b","5","7.69","65.30","155051.17","1","100.00","0","25","0","0","0","0","0","0"
"0x53eb0fcdeb99d49d495ce3f7e21517e857ae7e4f","5","7.68","3.06","14539.64","1","97.00","0","21","0","0","0","0","0","0"
"0x2c5d36bd146b0ab5d4195bb6e915484f05ed5c98","10","7.68","0.37","124.52","2","83.50","0","159","0","0","0","0","0","0"
