id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	in_range_swaps	impermanent_loss	price_lower	price_upper	price_range	price_mid	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp
136245	30	45	15	8973.689837	6008.414993	14962.310023	0.0	14982.10483	2.2654707327796486	0.45	5.52	100	0		1.003	1.0045	0.0015	1.0038	0x10eb84abd429fa4df8dcabbc7c2803822a5b82d9	0	0	0	0	0	0	0	0
143085	20	25	5	3719.400196	12363.620543	16055.991913	0.009664	16083.020739	25.985993123260798	0.44	5.36	49	0	7.70022663409e-05	1.002	1.0025	0.0005	1.0023	0x16f562fb6587a19e19761654adb195f8bc879b5d	0	0	0	0	0	0	0	0
507375	10	15	5	2488.145708	7491.58214	0.0	9983.30722	9979.727848	7.276771448586863	0.44	5.32	100	0		1.001	1.0015	0.0005	1.0013	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	50
507382	10	15	5	587.16005	1767.885912	0.0	2355.890632	2355.045962	1.716913457685015	0.44	5.32	100	0		1.001	1.0015	0.0005	1.0013	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
203836	10	15	5	2131.015364	611.998853	2742.368486	0.0	2743.014217	1.2076993124664863	0.44	5.36	100	0		1.001	1.0015	0.0005	1.0013	0x4aa63e8115c5b29a3e0e062a77c11592931453dc	true	-887272	887272	0	0	0	0	100
273570	5	10	5	1252.489559	789.690365	1647.670089	394.254908	2042.179924	1.1979924643965028	0.44	5.35	100	0	1.1597501847759872e-07	1.0005	1.001	0.0005	1.0008	0xa1eca898ad4a4909c527c78b559ffdad005e761d	true	-887272	887272	0	0	0	0	100
674676	15	20	5	484.97411	351.061974	573.356754	262.530436	836.0360840000001	0.4934192677640854	0.44	5.39	100	0		1.0015	1.002	0.0005	1.0018	0x5fa125ee772e5fd6f5028422751a5e6751993459	true	-887272	887272	0	0	0	0	100
673657	15	20	5	7832.603253	2118.853308	9948.168361	0.0	9951.456561	7.211959377431926	0.43	5.29	100	0	3.3166952073e-06	1.0015	1.002	0.0005	1.0018	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	50
79006	0	10	10	883.852598	210.019308	0.0	1094.398787	1093.871906	1.5282326094387153	0.42	5.1	56	0	5.03811146357e-05	1.0	1.001	0.001	1.0005	0x7622f628135378f1b8d1876952de9bab80245f1c	0	0	0	0	0	0	0	0
273706	5	10	5	1367.483278	899.581988	1855.287068	411.46359	2267.065266	1.2620679424620431	0.42	5.08	100	0		1.0005	1.001	0.0005	1.0008	0xbcb96cb44797931c3129b92dfec777a6fbaafaac	0	0	0	0	0	0	0	0
135295	20	30	10	12294.491837	10398.606547	0.0	22726.675672	22693.098384	3.096487471121408	0.41	4.98	0	0	1.33388031064e-05	1.002	1.003	0.001	1.0025	0xf55a8bee48aee922002d1cf6027f242c8f50b424	0	0	0	0	0	0	0	0
