id,tick_lower,tick_upper,ticks,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_30d,apr,in_range,in_range_swaps,impermanent_loss,price_lower,price_upper,price_range,price_mid,wallet,auto_rebalance,cutoff_tick_low,cutoff_tick_high,buffer_ticks_below,buffer_ticks_above,tick_spaces_below,tick_spaces_above,dust_bp
"364589","-276327","-276326","1","2878.635786697177446952","1075.054117","0","3953.017111","3953.689903697177","1.6141517318813754","1.22","14.90","100","0","7.54369455790993e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","50"
"364590","-276327","-276326","1","2051.14775178295169455","766.020782","0","2816.68914","2817.1685337829517","1.1496316040939922","1.22","14.89","100","0","7.54369455790993e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"292146","-276338","-276337","1","1715.957473809246044191","1107.316192","2824.800222827978938229","0","2823.2736658092463","1.1489459220778597","1.22","14.85","91","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"193424","-276343","-276342","1","392.135558647463381567","2400.776952","2797.368335177285680792","0","2792.9125106474635","1.138994043715999","1.22","14.89","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"364671","-276327","-276326","1","1567.277463034677916594","640.535655","0","2207.448242","2207.813118034678","0.8712983341339315","1.18","14.40","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"99806","-276374","-276334","40","520.338953861167051973","482.481836","559.347766758689179848","443.595602","1002.820789861167","0.38333772382847475","1.15","13.95","100","0","9.638868148087454e-7","0.0000","0.0000","0.0000","0.0000","0x3c9c796c1952ef0dac2a0c3419b2fd93c7fea15b","true","-887272","887272","0","0","20","19","100"
"272519","-276340","-276339","1","24200.708686351569572881","27046.478488","51289.707063300298444323","0","51247.187174351566","19.267727496291194","1.13","13.72","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"272522","-276340","-276339","1","4685.448834258621618871","5236.412402","9930.09342345155221982","0","9921.861236258621","3.728690691395546","1.13","13.72","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"272525","-276340","-276339","1","1336.618440886878658396","1493.791871","2832.758708721446777333","0","2830.410311886879","1.0632757539028668","1.13","13.71","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"176471","-276342","-276339","3","3912.41949071108846423","4294.330218","8214.136797563514921871","0","8206.74970871109","5.992949127131614","1.10","13.33","67","0","0.0000022212442996050186","0.0000","0.0000","0.0000","0.0000","0x7617452156f474836604c1a79c79c0627be5fe74","0","0","0","0","0","0","0","0"
"520814","-276316","-276315","1","1759.758928376176820277","7908.167758","9661.2590043937194544","0","9667.926686376177","3.4914709253341067","1.08","13.18","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"520816","-276316","-276315","1","1576.440595345551761746","7084.354844","8654.822345881153688611","0","8660.795439345553","3.126597225176691","1.08","13.18","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"278340","-276335","-276334","1","1952.537585459263554931","7954.69997","9915.651306018394699962","0","9907.237555459264","3.4414574465237133","1.04","12.68","90","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"278342","-276335","-276334","1","1004.525419624155693423","4092.468378","5101.322434559990248885","0","5096.993797624155","1.7657923531538626","1.04","12.64","92","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-276425","-275371","1","1","0","0","100"
"278344","-276335","-276334","1","556.996979641751379231","2269.223338","2828.620493537875207918","0","2826.220317641751","0.9766030202112523","1.04","12.61","91","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"278362","-276335","-276334","1","10101.25904304984928411","41152.825958","51297.612677525273918109","0","51254.085001049854","17.239869077787862","1.01","12.28","92","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
