wallet,ticks,apr,total_profit_usd,mid_deposited_usd,rebalances,in_range,rebalances_gap_hours,mid_duration_hours,impermanent_loss_avg,auto_rebalance,vfat_cutoff_tick_low_avg,vfat_cutoff_tick_high_avg,vfat_buffer_ticks_below_avg,vfat_buffer_ticks_above_avg
"0xc6c9075752ba4b7e4cb8c390879216d2b1a4769b","5","1.79","0.35","7145.67","1","100.00","0","10","0","0","0","0","0","0"
"0x281e5c38bacea0f32e48edc9952de4c068f9012e","1","1.59","0.15","338.63","4","20.25","0","48","0.0000014794198283096804","0","0","0","0","0"
"0x97b73b8eaa8662381383a67e0dbcab67f78337dd","249","1.56","0.00","100.78","1","100.00","0","0","0","0","0","0","0","0"
"0xa1eca898ad4a4909c527c78b559ffdad005e761d","1","1.40","0.08","2208.02","1","100.00","0","1","0","1","-887272","887272","0","0"
"0x6dd1e0028ef0a634b01e13b2291949255610b38f","56","1.40","0.67","17475.36","1","100.00","0","2","0","0","0","0","0","0"
"0xac096613877c0cde45ee6548f815ef752b440ecb","1","1.39","0.58","7696.69","2","76.50","2","1","3.9188796097100465e-7","0","0","0","0","0"
"0x6dd1e0028ef0a634b01e13b2291949255610b38f","20","1.24","0.87","14198.43","2","92.50","8","7","0.0000015021059396325143","0","0","0","0","0"
"0xc7ddb3a9b3230eabbb5d3953146df05eb9d1de50","1","1.18","0.03","351.33","3","83.67","0","2","0","0","0","0","0","0"
"0xbee3d63539911929c671e6c39d1be5a0eaaaa6c7","10","1.15","0.05","1500.01","1","89.00","0","20","8.809505347429081e-8","0","0","0","0","0"
"0x97b73b8eaa8662381383a67e0dbcab67f78337dd","8","1.11","1.17","38398.46","1","100.00","0","3","0","0","0","0","0","0"
"0xea869669210a69b035b382e0f2a498b87dc6a45c","2","1.09","0.24","7984.56","1","100.00","0","10","2.8439126609214327e-7","0","0","0","0","0"
"0x6e74053a3798e0fc9a9775f7995316b27f21c4d2","400","0.99","2.04","987.85","1","94.00","0","1816","0","0","0","0","0","0"
"0x1ba6090ce91454055904202970a63da3f132c8e9","1","0.96","0.05","967.00","2","100.00","0","1","1.6723289419928733e-10","0","0","0","0","0"
"0x3517bb8ca2b127da5839f6268300e19ceeeef947","2","0.96","0.07","2836.83","1","100.00","0","9","0","0","0","0","0","0"
"0x97b73b8eaa8662381383a67e0dbcab67f78337dd","7","0.95","0.60","22979.24","1","100.00","0","2","0","0","0","0","0","0"
"0x9f59efa58903d3235ef451f15172f1173e130756","2","0.78","0.00","22.04","1","79.00","0","1","0.0006281159478316312","0","0","0","0","0"
"0xa056c95d109e69667f23b0bd4c5b94a58cbb412a","1","0.73","0.34","2918.47","4","90.75","1","3","0","0","0","0","0","0"
"0x25b6f5f1525f0074d53570ea2fb4cd9ee545b296","1","0.56","0.81","17534.21","3","91.00","0","1","4.836568034960465e-7","0","0","0","0","0"
